uni_name,stu_num,join_date,level
iaacu,71105545,2000/03/25,社长
iaacu,71684946,2000/07/18,部长
iaacu,71779924,2003/03/11,元老
iaacu,72017690,2003/08/18,部长
iaacu,72139053,2005/08/22,成员
iaacu,72611000,2008/09/20,副社长
iaacu,72840658,2010/05/28,副部长
iaacu,73540109,2012/06/21,副社长
iaacu,75294685,2004/08/27,成员
iaacu,75700315,2015/05/13,元老
iaacu,75807100,2018/02/13,部长
iaacu,76200143,2006/02/18,部长
iaacu,76251186,2017/07/21,副社长
iaacu,76269776,2016/09/28,元老
iaacu,76657303,2006/06/11,社长
iaacu,76780664,2017/05/15,部长
iaacu,77603953,2005/07/10,副社长
iaacu,78718303,2007/08/25,元老
iaacu,79199538,2003/07/22,副部长
iaacu,79714114,2003/08/24,部长
iaacu,80648034,2002/03/22,元老
iaacu,80910073,2002/02/21,副社长
iaacu,81202974,2015/08/10,社长
iaacu,81816097,2002/07/16,副部长
iaacu,82563503,2020/02/25,副部长
iaacu,84192739,2006/07/14,成员
iaacu,84672315,2016/08/27,元老
iaacu,85796120,2000/06/10,副部长
iaacu,86143068,2017/01/16,成员
iaacu,87159453,2007/09/13,成员
iaacu,87354214,2017/02/24,部长
iaacu,87920506,2002/06/20,副社长
iaacu,88490243,2011/04/10,社长
iaacu,89009977,2002/06/11,部长
iaacu,89321078,2003/04/22,副部长
iaacu,89835175,2020/06/17,社长
iaacu,90175458,2017/01/14,副社长
iaacu,90519982,2015/06/12,社长
iaacu,90590759,2007/06/26,副部长
iaacu,91768193,2007/02/22,成员
iaacu,92476046,2016/01/26,副部长
iaacu,93909566,2010/05/12,副社长
iaacu,94084366,2003/03/14,社长
iaacu,94615582,2008/05/25,部长
iaacu,94639700,2016/08/12,副社长
iaacu,94683618,2010/05/16,元老
iaacu,95410761,2014/06/12,部长
iaacu,96374995,2004/08/23,社长
iaacu,96395782,2015/01/26,成员
iaacu,96776296,2007/06/14,副社长
iaacu,96817554,2020/09/28,元老
iaacu,97778660,2012/02/12,元老
iaacu,98194074,2006/09/11,副部长
iaacu,98317430,2017/04/20,成员
iaacu,98361299,2013/09/21,副部长
iaacu,98367684,2000/01/17,社长
iaacu,98469819,2006/06/16,社长
iaacu,99037671,2004/03/21,元老
iaacu,99456846,2002/05/13,元老
iaacu,99565609,2004/02/16,部长
iaacu,99890280,2010/05/16,元老
dmzgs,10422642,2020/01/18,成员
dmzgs,10497633,2019/04/24,部长
dmzgs,11168924,2018/06/21,元老
dmzgs,11721015,2011/08/12,副社长
dmzgs,12078038,2005/09/15,社长
dmzgs,12651546,2013/04/24,元老
dmzgs,12994703,2016/03/15,部长
dmzgs,13001497,2009/01/21,成员
dmzgs,14031081,2011/03/13,社长
dmzgs,14061774,2011/03/15,副部长
dmzgs,14163475,2013/04/17,元老
dmzgs,15682268,2006/08/28,社长
dmzgs,15710272,2005/07/16,部长
dmzgs,16275015,2017/08/27,部长
dmzgs,18013002,2014/08/16,副部长
dmzgs,18622687,2002/08/13,成员
dmzgs,18806631,2001/03/22,元老
dmzgs,18853726,2006/03/15,成员
dmzgs,18992288,2011/03/26,副社长
dmzgs,19720382,2015/03/28,成员
dmzgs,20915037,2016/05/22,社长
dmzgs,21865589,2010/09/17,成员
dmzgs,22219570,2014/04/17,副部长
dmzgs,22289960,2014/06/18,副社长
dmzgs,22687950,2015/03/14,元老
dmzgs,23063628,2003/06/23,成员
dmzgs,23397084,2015/01/14,元老
dmzgs,23531100,2011/05/26,社长
dmzgs,24208739,2012/08/23,副社长
dmzgs,24220014,2005/06/15,部长
dmzgs,24607081,2000/03/17,副部长
dmzgs,24608569,2014/02/27,元老
dmzgs,24751673,2016/04/26,部长
dmzgs,25261572,2011/07/25,副社长
dmzgs,25378297,2019/02/27,社长
dmzgs,25413486,2009/09/24,元老
dmzgs,25425939,2001/06/16,部长
dmzgs,25687958,2003/06/28,副社长
dmzgs,26280120,2003/04/11,元老
dmzgs,26765958,2019/05/12,副社长
dmzgs,26885943,2019/03/24,成员
dmzgs,27538621,2009/04/16,副部长
dmzgs,27609534,2018/07/21,社长
dmzgs,28060475,2018/06/26,部长
dmzgs,29373629,2015/04/13,社长
dmzgs,30098379,2015/05/17,副部长
dmzgs,30941554,2001/02/17,副部长
dmzgs,31492768,2016/04/19,社长
dmzgs,31559315,2014/04/10,社长
dmzgs,33762448,2019/04/18,社长
dmzgs,33963491,2016/05/24,副社长
dmzgs,34879546,2008/03/26,副部长
dmzgs,35385893,2014/04/22,元老
dmzgs,36601405,2008/03/13,社长
dmzgs,37745368,2014/06/19,元老
dmzgs,37918008,2008/03/28,元老
dmzgs,38838217,2018/06/15,元老
dmzgs,39296572,2019/04/12,元老
dmzgs,39967646,2006/04/17,社长
dmzgs,39990921,2018/01/18,元老
dmzgs,41068586,2015/06/20,部长
dmzgs,41329283,2018/06/13,成员
dmzgs,42033894,2014/01/20,副部长
dmzgs,42694038,2012/06/19,部长
dmzgs,42724412,2018/03/27,成员
dmzgs,43651692,2017/07/18,副社长
dmzgs,44093187,2016/02/15,副部长
dmzgs,44262562,2018/05/12,部长
dmzgs,45488325,2015/09/27,社长
dmzgs,45635379,2017/08/13,元老
dmzgs,46500406,2013/04/14,副部长
dmzgs,46577954,2019/06/15,副部长
dmzgs,47329525,2003/02/10,副社长
dmzgs,47797553,2017/02/22,部长
dmzgs,48115770,2019/07/19,元老
dmzgs,48372770,2003/05/26,部长
dmzgs,48446661,2003/07/19,元老
dmzgs,48601757,2005/05/21,部长
dmzgs,48648730,2001/09/14,元老
dmzgs,50084097,2003/05/13,元老
dmzgs,50458864,2020/03/21,元老
dmzgs,50527251,2008/08/10,元老
dmzgs,50887847,2013/04/10,副社长
dmzgs,51312785,2013/05/21,副社长
dmzgs,51603048,2004/03/23,元老
dmzgs,52885803,2014/08/23,元老
dmzgs,53027320,2019/07/19,成员
dmzgs,53432289,2008/08/19,社长
dmzgs,53628421,2006/07/28,社长
dmzgs,53687397,2005/06/27,元老
dmzgs,53881363,2005/07/20,副部长
dmzgs,54106510,2020/03/26,成员
dmzgs,54135394,2019/05/10,社长
dmzgs,54397956,2013/02/25,副社长
dmzgs,54642874,2013/05/24,元老
dmzgs,55156661,2003/08/21,副社长
dmzgs,55269332,2012/05/11,社长
dmzgs,56043928,2014/07/27,副社长
dmzgs,56199984,2014/09/21,元老
dmzgs,56324839,2017/03/28,部长
dmzgs,57645959,2009/07/26,社长
dmzgs,57881587,2019/05/20,元老
dmzgs,57938464,2017/09/25,成员
dmzgs,58206058,2019/07/17,成员
dmzgs,58377552,2014/07/23,副部长
dmzgs,58497730,2013/05/27,部长
dmzgs,58916202,2019/03/21,社长
dmzgs,60361258,2011/05/15,副社长
dmzgs,60794732,2000/06/25,部长
dmzgs,60829401,2020/09/10,部长
dmzgs,61613571,2016/04/19,副部长
dmzgs,61663862,2015/05/28,元老
dmzgs,62064473,2001/01/14,社长
dmzgs,62309298,2008/03/27,社长
dmzgs,62466563,2002/07/26,成员
dmzgs,62472196,2020/08/20,副部长
dmzgs,62502067,2017/06/15,成员
dmzgs,62989772,2002/04/14,元老
dmzgs,63173480,2016/05/17,成员
dmzgs,63505410,2017/07/19,社长
dmzgs,63692938,2010/01/13,成员
dmzgs,64668793,2000/08/19,副社长
dmzgs,64892707,2015/07/24,副社长
dmzgs,65186003,2006/03/16,副社长
dmzgs,66128473,2010/08/15,副社长
dmzgs,66218807,2019/02/28,社长
dmzgs,66626599,2005/02/18,副社长
dmzgs,66667771,2019/01/10,元老
dmzgs,68701862,2018/03/13,副部长
dmzgs,68941938,2005/06/17,副部长
dmzgs,69073214,2005/08/11,成员
dmzgs,71046547,2019/02/17,副社长
dmzgs,71543046,2004/05/10,部长
dmzgs,71779924,2020/04/23,部长
dmzgs,72101435,2016/06/16,社长
dmzgs,72139053,2015/05/24,副社长
dmzgs,73910298,2012/08/10,副社长
dmzgs,74412757,2002/06/12,副社长
dmzgs,75049649,2000/05/26,副社长
dmzgs,75157019,2002/03/16,部长
dmzgs,75807100,2007/06/19,部长
dmzgs,76191552,2005/02/16,副社长
dmzgs,76544830,2010/05/14,副社长
dmzgs,76699449,2016/02/24,副社长
dmzgs,76780664,2007/08/21,成员
dmzgs,77902409,2019/09/13,元老
dmzgs,77932841,2016/03/25,社长
dmzgs,78516894,2002/03/17,部长
dmzgs,80523221,2015/07/10,副社长
dmzgs,80648034,2003/07/11,社长
dmzgs,80688234,2015/04/26,副社长
dmzgs,81211944,2011/05/14,社长
dmzgs,81454142,2006/04/24,副部长
dmzgs,81727679,2015/08/26,元老
dmzgs,83993805,2012/07/24,副部长
dmzgs,84836578,2014/03/18,社长
dmzgs,86143068,2006/02/28,部长
dmzgs,86194754,2015/08/11,部长
dmzgs,86418464,2020/04/15,成员
dmzgs,86665754,2004/03/15,副部长
dmzgs,86742164,2009/01/24,元老
dmzgs,87046130,2010/03/21,成员
dmzgs,87332682,2018/09/21,副社长
dmzgs,87657068,2004/01/23,部长
dmzgs,87689822,2010/06/20,成员
dmzgs,88490243,2006/02/19,元老
dmzgs,89321078,2004/03/24,副部长
dmzgs,89559402,2005/07/13,成员
dmzgs,89975099,2005/07/26,副社长
dmzgs,91982809,2014/08/16,社长
dmzgs,93219035,2002/02/12,部长
dmzgs,93761670,2018/05/11,社长
dmzgs,93765594,2008/07/21,社长
dmzgs,93909566,2006/02/23,部长
dmzgs,94084366,2012/04/23,元老
dmzgs,94306974,2020/09/15,成员
dmzgs,94615582,2015/02/10,副部长
dmzgs,94683618,2006/01/10,副部长
dmzgs,94929172,2009/04/16,部长
dmzgs,95492888,2011/06/15,副部长
dmzgs,96375309,2002/04/12,副部长
dmzgs,96759901,2000/02/27,副部长
dmzgs,96809170,2009/02/19,社长
dmzgs,96817554,2002/05/26,副社长
dmzgs,97609723,2010/05/21,副部长
dmzgs,98245973,2009/04/16,元老
dmzgs,98533673,2010/02/22,元老
dmzgs,99746655,2010/07/26,社长
hjdso,11124273,2011/04/12,副部长
hjdso,11399049,2002/08/17,社长
hjdso,11721015,2003/06/23,副部长
hjdso,11823895,2011/01/12,社长
hjdso,12296515,2002/07/28,副社长
hjdso,12444977,2020/09/13,社长
hjdso,12483113,2016/02/24,成员
hjdso,12505247,2013/03/23,成员
hjdso,12625783,2001/06/12,部长
hjdso,12840941,2020/07/21,成员
hjdso,13001497,2006/08/23,社长
hjdso,13268009,2020/03/21,成员
hjdso,13313807,2009/07/11,元老
hjdso,14163475,2007/05/10,副社长
hjdso,14543302,2003/01/16,成员
hjdso,14609134,2020/07/28,副部长
hjdso,14720198,2008/07/28,成员
hjdso,15250938,2002/03/12,元老
hjdso,15682268,2002/04/27,元老
hjdso,15745498,2006/03/16,成员
hjdso,15819716,2016/01/19,副社长
hjdso,17114566,2006/07/10,社长
hjdso,18031821,2013/01/17,部长
hjdso,18687581,2011/05/26,成员
hjdso,18806631,2011/01/24,社长
hjdso,19611047,2000/09/16,部长
hjdso,19910767,2004/06/26,副部长
hjdso,20535936,2010/04/15,成员
hjdso,20915037,2000/06/20,副社长
hjdso,21176510,2018/07/15,部长
hjdso,21462907,2020/06/21,元老
hjdso,21464743,2020/04/15,部长
hjdso,22835611,2008/09/21,副部长
hjdso,24220014,2001/02/26,元老
hjdso,25063098,2012/06/26,元老
hjdso,25404379,2001/02/26,社长
hjdso,25413486,2020/03/15,元老
hjdso,25513348,2010/04/26,元老
hjdso,25687958,2010/02/28,副社长
hjdso,26241930,2009/04/22,社长
hjdso,26253478,2007/09/15,副社长
hjdso,26765958,2008/07/11,副社长
hjdso,27480059,2000/09/12,成员
hjdso,27538621,2019/09/10,社长
hjdso,29373629,2016/08/22,部长
hjdso,29522279,2009/06/13,成员
hjdso,29824884,2016/07/14,社长
hjdso,30235554,2014/02/19,副部长
hjdso,30303906,2016/08/25,副社长
hjdso,30621796,2007/04/12,元老
hjdso,30712462,2020/07/28,副社长
hjdso,30735768,2011/04/17,副部长
hjdso,31411853,2015/01/10,副社长
hjdso,31880184,2016/02/15,成员
hjdso,32623011,2012/01/18,部长
hjdso,33387410,2012/08/14,部长
hjdso,33762448,2003/01/16,社长
hjdso,34286126,2008/06/10,元老
hjdso,34651496,2001/08/15,元老
hjdso,34768512,2011/01/13,副部长
hjdso,36686844,2011/07/15,成员
hjdso,37737959,2006/09/22,部长
hjdso,39019182,2016/01/10,社长
hjdso,39525361,2004/02/22,副部长
hjdso,39990921,2010/05/11,部长
hjdso,40521437,2000/03/12,成员
hjdso,41644471,2003/07/21,部长
hjdso,41661227,2011/08/12,元老
hjdso,42034007,2002/08/17,元老
hjdso,42111098,2020/01/19,副社长
hjdso,42183888,2008/09/27,副社长
hjdso,42724412,2011/05/11,部长
hjdso,42951736,2017/02/16,社长
hjdso,44093187,2007/09/18,元老
hjdso,45215105,2010/03/25,副社长
hjdso,45596770,2009/06/27,社长
hjdso,45889623,2006/07/14,元老
hjdso,47329525,2017/07/15,成员
hjdso,47464532,2017/02/24,部长
hjdso,48313290,2012/03/27,副社长
hjdso,49564562,2007/01/23,副社长
hjdso,49651345,2008/09/20,社长
hjdso,49905069,2016/07/13,副部长
hjdso,50339216,2008/02/10,社长
hjdso,50527251,2019/07/17,副部长
hjdso,51801022,2013/05/27,成员
hjdso,52445676,2005/05/17,成员
hjdso,52906194,2020/05/12,元老
hjdso,53628421,2019/09/18,部长
hjdso,54106510,2012/06/26,副社长
hjdso,54634549,2019/07/12,社长
hjdso,54834236,2014/02/22,社长
hjdso,55156661,2012/03/14,社长
hjdso,55269332,2011/06/27,社长
hjdso,55299453,2010/04/17,部长
hjdso,55978711,2019/07/27,元老
hjdso,56175198,2017/03/26,元老
hjdso,56199984,2006/01/19,部长
hjdso,56232670,2019/07/21,副社长
hjdso,56626936,2009/08/21,成员
hjdso,57129079,2006/01/12,副部长
hjdso,57174281,2005/03/10,部长
hjdso,57262631,2000/08/10,副部长
hjdso,57403427,2001/02/23,部长
hjdso,58108166,2017/04/26,社长
hjdso,58497730,2002/09/18,部长
hjdso,58837595,2018/01/27,部长
hjdso,59738083,2014/06/12,成员
hjdso,59794196,2013/05/20,副社长
hjdso,60458166,2017/01/14,社长
hjdso,60794309,2019/02/20,元老
hjdso,60980724,2013/01/11,社长
hjdso,61372203,2003/02/16,元老
hjdso,62466563,2012/04/21,部长
hjdso,65186003,2001/09/14,成员
hjdso,66360356,2009/09/23,副部长
hjdso,66626599,2018/08/15,副部长
hjdso,67873838,2010/03/13,副部长
hjdso,68318841,2009/06/20,部长
hjdso,68626980,2005/03/15,社长
hjdso,68720255,2017/03/19,成员
hjdso,68941938,2018/06/17,元老
hjdso,69144879,2015/06/24,元老
hjdso,70006889,2010/01/11,成员
hjdso,70479285,2012/03/10,副社长
hjdso,72776491,2006/02/27,元老
hjdso,73678697,2011/07/26,部长
hjdso,73910298,2004/03/13,部长
hjdso,73928108,2020/04/28,社长
hjdso,74412757,2005/04/10,元老
hjdso,75071092,2016/01/12,副社长
hjdso,75116782,2013/04/26,副社长
hjdso,75157019,2009/03/28,部长
hjdso,75849140,2009/01/11,副社长
hjdso,76699449,2008/07/15,成员
hjdso,76865070,2018/03/14,元老
hjdso,77603953,2014/02/27,副社长
hjdso,77966562,2007/06/25,副社长
hjdso,78400371,2018/01/27,元老
hjdso,78718303,2005/06/25,元老
hjdso,79714114,2006/06/21,元老
hjdso,80523221,2000/07/26,副社长
hjdso,81210712,2012/03/24,部长
hjdso,81211944,2016/07/26,部长
hjdso,82443137,2005/04/27,部长
hjdso,82933040,2012/06/28,部长
hjdso,83387474,2011/04/19,成员
hjdso,83625330,2007/01/27,社长
hjdso,84672315,2005/07/22,副社长
hjdso,85873645,2000/03/25,部长
hjdso,86033168,2020/04/21,社长
hjdso,86906687,2006/01/15,社长
hjdso,87035117,2011/04/18,成员
hjdso,87338899,2010/03/23,元老
hjdso,87920506,2008/02/21,元老
hjdso,89003325,2005/05/10,副社长
hjdso,89009977,2017/01/15,成员
hjdso,89321078,2001/04/19,成员
hjdso,89915008,2009/06/11,部长
hjdso,89974629,2007/07/10,社长
hjdso,90780512,2007/09/28,部长
hjdso,93219035,2002/09/15,成员
hjdso,93761670,2017/05/15,副部长
hjdso,94084366,2017/01/11,副部长
hjdso,94615582,2016/07/10,部长
hjdso,94840610,2005/07/17,成员
hjdso,94911187,2019/09/21,成员
hjdso,95028606,2006/07/19,部长
hjdso,95231514,2018/02/28,社长
hjdso,96213036,2014/01/22,元老
hjdso,96528770,2004/09/28,部长
hjdso,96776296,2009/01/21,副部长
hjdso,96877026,2011/07/13,社长
hjdso,97588963,2020/06/28,部长
hjdso,97609723,2011/09/19,元老
hjdso,98317430,2016/02/18,成员
hjdso,98469819,2001/05/13,成员
hjdso,99115083,2014/03/27,成员
hjdso,99437788,2001/06/17,成员
hjdso,99545301,2009/06/20,元老
hjdso,99746655,2004/03/27,社长
jyoro,11215194,2005/03/18,元老
jyoro,11953263,2002/01/17,成员
jyoro,12078038,2018/06/26,成员
jyoro,12206482,2012/01/25,社长
jyoro,12625783,2004/03/14,部长
jyoro,13112993,2009/08/25,副社长
jyoro,14053250,2003/07/28,元老
jyoro,14241701,2016/06/11,社长
jyoro,14720198,2014/04/18,部长
jyoro,14743496,2009/05/15,副社长
jyoro,15682268,2016/02/16,成员
jyoro,15710272,2013/09/18,副社长
jyoro,16275015,2014/03/24,元老
jyoro,18031821,2012/06/11,社长
jyoro,18781139,2019/09/10,元老
jyoro,19935016,2007/08/27,部长
jyoro,20115996,2010/01/12,元老
jyoro,20212621,2006/08/19,副社长
jyoro,20905527,2013/06/10,副部长
jyoro,21099824,2005/06/25,成员
jyoro,21303875,2018/05/23,部长
jyoro,21617382,2006/08/17,社长
jyoro,21645670,2001/02/11,元老
jyoro,22623555,2009/02/18,部长
jyoro,22630500,2003/04/25,元老
jyoro,24383928,2020/03/26,元老
jyoro,24773876,2008/08/27,社长
jyoro,24925531,2017/08/16,成员
jyoro,25244977,2012/08/17,社长
jyoro,25957546,2007/08/25,副部长
jyoro,26241930,2013/02/14,副社长
jyoro,26348861,2008/05/22,部长
jyoro,26475340,2012/01/27,社长
jyoro,26765958,2002/01/11,社长
jyoro,27554125,2013/09/12,元老
jyoro,28283093,2019/09/20,社长
jyoro,28712173,2015/03/12,社长
jyoro,29354431,2003/06/28,成员
jyoro,29586578,2002/07/24,元老
jyoro,29824884,2013/03/15,副社长
jyoro,30735768,2001/09/18,副社长
jyoro,31411853,2003/09/13,部长
jyoro,36486303,2016/04/19,成员
jyoro,36980219,2016/02/21,成员
jyoro,37918008,2016/07/19,社长
jyoro,37944561,2010/03/24,成员
jyoro,38829236,2017/08/20,部长
jyoro,39296572,2006/05/10,副社长
jyoro,39562091,2007/09/20,元老
jyoro,39625266,2019/03/13,部长
jyoro,39960191,2013/04/25,副部长
jyoro,40473288,2006/05/23,副社长
jyoro,40521437,2003/08/23,元老
jyoro,40908978,2006/08/13,部长
jyoro,41060647,2009/06/12,成员
jyoro,41068586,2013/07/16,副部长
jyoro,41237248,2006/07/16,成员
jyoro,41466666,2013/09/22,副部长
jyoro,41735622,2000/01/13,副社长
jyoro,42034007,2001/04/24,成员
jyoro,42183888,2018/04/21,成员
jyoro,42724412,2011/01/12,副部长
jyoro,43051053,2019/02/13,元老
jyoro,43288303,2004/03/19,部长
jyoro,43651692,2019/09/16,副社长
jyoro,44503539,2005/05/25,元老
jyoro,44808892,2020/05/20,成员
jyoro,45635379,2013/05/20,副部长
jyoro,45638695,2018/09/26,社长
jyoro,45675773,2003/03/16,元老
jyoro,46315300,2008/03/25,成员
jyoro,46710490,2000/01/13,副部长
jyoro,47904611,2006/01/27,社长
jyoro,48372770,2000/08/20,副社长
jyoro,48653295,2018/07/16,部长
jyoro,49564562,2016/04/10,社长
jyoro,50373860,2014/07/14,副社长
jyoro,50527251,2020/05/10,成员
jyoro,51046123,2002/01/28,部长
jyoro,51603048,2001/07/27,部长
jyoro,52619003,2005/04/13,成员
jyoro,52670889,2020/06/13,部长
jyoro,52906194,2018/03/26,社长
jyoro,53687397,2020/09/23,成员
jyoro,54634549,2008/02/21,部长
jyoro,54642874,2001/07/15,元老
jyoro,54834236,2007/09/12,元老
jyoro,55257387,2001/05/22,元老
jyoro,56732246,2003/07/20,副部长
jyoro,57262631,2004/09/10,社长
jyoro,57645959,2008/07/22,副部长
jyoro,57675282,2019/08/27,元老
jyoro,57832846,2018/02/13,元老
jyoro,58206058,2004/09/13,成员
jyoro,59552357,2007/05/16,成员
jyoro,59626708,2011/02/26,成员
jyoro,59794196,2012/04/26,副部长
jyoro,59864404,2014/08/26,副社长
jyoro,60361258,2003/04/12,社长
jyoro,60458166,2011/03/23,副社长
jyoro,60649248,2007/09/18,成员
jyoro,61186944,2007/05/17,副社长
jyoro,61663862,2006/02/11,部长
jyoro,62361202,2011/07/15,副社长
jyoro,62466563,2018/02/22,社长
jyoro,63192851,2008/01/22,元老
jyoro,63367827,2004/05/19,元老
jyoro,64362072,2010/09/22,社长
jyoro,64460099,2014/01/28,社长
jyoro,65109685,2017/01/18,社长
jyoro,65750658,2003/09/24,副部长
jyoro,66342947,2012/08/24,元老
jyoro,67328682,2017/04/16,副社长
jyoro,68448279,2015/05/27,社长
jyoro,68487025,2019/07/10,部长
jyoro,68701862,2020/03/21,元老
jyoro,69144879,2007/02/13,副部长
jyoro,70479285,2019/05/28,社长
jyoro,70678747,2019/02/15,社长
jyoro,70859142,2010/08/10,副社长
jyoro,73118329,2016/03/27,成员
jyoro,73392096,2020/06/28,部长
jyoro,73910298,2006/04/23,成员
jyoro,75071092,2013/02/22,副部长
jyoro,75849140,2000/02/12,副社长
jyoro,75906188,2003/07/27,部长
jyoro,76699449,2011/06/12,部长
jyoro,77662637,2015/04/25,副社长
jyoro,78528217,2018/04/23,副社长
jyoro,78914317,2006/07/13,副部长
jyoro,79095954,2002/09/25,副社长
jyoro,79475946,2020/08/19,部长
jyoro,79720605,2017/01/16,部长
jyoro,80098646,2017/04/14,副部长
jyoro,80467817,2015/02/17,元老
jyoro,80688234,2002/08/16,元老
jyoro,80763171,2006/09/20,社长
jyoro,81202974,2020/08/23,元老
jyoro,81209476,2006/01/23,副部长
jyoro,81210712,2005/03/13,副部长
jyoro,81454142,2020/09/12,副部长
jyoro,81727679,2020/02/18,部长
jyoro,81978596,2001/03/27,副社长
jyoro,82139274,2006/05/19,部长
jyoro,82946157,2010/05/28,副社长
jyoro,83446364,2000/02/27,部长
jyoro,84173401,2003/06/10,元老
jyoro,85796120,2016/09/19,元老
jyoro,87323145,2015/05/17,社长
jyoro,87657068,2011/08/17,元老
jyoro,87920506,2006/08/11,副部长
jyoro,88136198,2018/09/25,部长
jyoro,89009977,2002/06/10,副部长
jyoro,89414120,2017/05/24,副社长
jyoro,90175458,2000/07/14,成员
jyoro,90590759,2001/08/20,社长
jyoro,91982809,2008/05/20,副社长
jyoro,92654496,2008/06/23,元老
jyoro,93219035,2013/04/23,元老
jyoro,93998783,2020/01/11,元老
jyoro,94306974,2019/04/22,副部长
jyoro,94639700,2013/04/21,元老
jyoro,95196362,2004/06/14,部长
jyoro,95231514,2009/08/21,副部长
jyoro,96481278,2009/03/20,副部长
jyoro,96809170,2017/08/19,副社长
jyoro,96877026,2006/02/23,部长
jyoro,97073708,2005/09/11,社长
jyoro,97148760,2017/02/13,社长
jyoro,98194074,2014/01/26,成员
jyoro,98533673,2003/05/25,成员
jyoro,98812113,2004/01/19,元老
jyoro,98957002,2012/09/25,元老
jyoro,99115083,2009/09/21,副社长
jyoro,99251850,2000/05/22,成员
jyoro,99545301,2008/03/13,元老
jyoro,99746655,2008/04/13,副社长
